"employeeid","firstname","lastname","email","phonenumber","hiredate","salary","departmentid","isactive","jobtitle"
6,"Aditi","Sharma","aditi.sharma@example.com","9876543210","2019-02-15","45000.00",1,True,"Software Engineer"
11,"Ankit","Chawla","ankit.chawla@example.com","9823456789","2017-07-30","75000.00",3,True,"Business Analyst"
17,"Ajay","Bansal","ajay.bansal@example.com","9945678901","2021-07-13","59000.00",2,True,"Recruitment Specialist"
22,"Alok","Chauhan","alok.chauhan@example.com","9911223344","2020-11-05","72000.00",3,True,"Senior Consultant"
28,"Abhinav","Tiwari","abhinav.tiwari@example.com","9945678234","2019-06-27","58000.00",5,True,"Executive Assistant"
32,"Arjun","Desai","arjun.desai@example.com","9876234510","2021-08-12","44000.00",1,True,"Backend Developer"
46,"Anjali","Iyer","anjali.iyer@example.com","9812354678","2021-11-17","65000.00",2,True,"Marketing Executive"
47,"Amit","Gupta","amit.gupta@example.com","9876541234","2017-03-29","80000.00",1,True,"Project Manager"
53,"Arjun","Nair","arjun.nair@example.com","9876501234","2020-08-30","60000.00",2,True,"System Administrator"
